Exercise Name,Description,,,,
B/L WALL ASSISTED SQUAT,Level 1 corrective drill. Uses the wall to offload bodyweight and guide the vertical spine position. Ideal for athletes with FMS Score 1 who cannot maintain balance in a deep squat.,,,,
U/L WALL ASSISTED SQUAT,Level 2 progression. Introduces a single-leg bias while maintaining wall support. Use to identify and correct left/right imbalances in the squat pattern before removing support.,,,,
BAND RESISTED WALL SQUATS,Level 3 activation drill. Adds RNT (Reactive Neuromuscular Training) to pull the athlete into the mistake," forcing them to engage the core and glutes to resist. Excellent for ""feeding the dysfunction.""",,,
WALL SUPPORTED FIG 4 SQUATS,Level 4 mobility/stability hybrid. The Figure-4 position challenges hip mobility while the wall ensures safety. Use for athletes needing hip opening combined with pattern work.,,,,
LOADED WALL SQUATS,Level 5 strength-endurance. Adds external load to the static wall hold. Builds quad capacity and trunk stiffness without the complexity of a free-standing squat.,,,,
ZERCHER HOLD WALL SQUATS,Level 6 advanced stability. The Zercher position (bar in elbows) forces high anterior core engagement. Excellent for athletes who dump forward in their squat pattern.,,,,
STABILITY BALL WALL SQUATS,Level 7 smoothness drill. The ball reduces friction, allowing for a fluid descent. Good for patterning specific depth control before moving to barbell squats.,,,
BAND ASSISTED SQUATS,Level 1 regression. The band provides lift at the bottom (sticking point), allowing athletes to experience full range of motion without full gravity load. Best for those with weakness at depth.,,,
TRX SUPPORTED SQUATS,"Level 2 assisted pattern. Uses suspension straps to allow the athlete to ""sit back"" further than normal", deloading the knees and emphasizing hip hinge mechanics.,,,
PARTNER ASSISTED SQUATS,Level 3 tactile cueing. A partner provides specific resistance or assistance. useful for coaching precise torso angles and knee tracking in real-time.,,,,
BAR SUPPORTED SQUATS,Level 4 transition drill. Using a fixed bar for balance allows the athlete to self-correct stability issues while bearing mostly their own weight.,,,,
HEEL RAISED BAND ASSISTED,Level 1 mobility bypass. Elevating the heels removes ankle mobility restrictions. Combined with band assistance, this is the safest regression for stiff athletes.,,,
HEEL RAISED WALL SUPPORTED SQUATS,Level 2 patterning. Removes ankle stiffness variable while using the wall for posture. Isolate hip mechanics without fighting ankle restrictions.,,,,
HEEL RAISED BW SQUAT,"Level 3 standard regression. The ""Cyclist Squat"" position. Allows for a purely vertical torso and deep knee flexion. Diagnostic tool: If they can squat here but not flat", the issue is ankles.,,,
HEEL RAISED GOBLET SQUAT,Level 4 loaded regression. Adds anterior load to the heel-raised position. The counterbalance of the weight often cleans up the squat pattern instantly.,,,,
CYCLIC SQUAT,Level 5 rhythm drill. Continuous tension squats with elevated heels. Builds vastus medialis strength and knee resilience under control.,,,,
HEEL RAISED DB SQUAT,Level 6 strength progression. Loading the heel-elevated pattern with dumbbells. Bridges the gap between corrective mobility work and real strength training.,,,,
B/L BW SQUATS / PRISIONER SQUATS,Level 1 baseline pattern. The Prisoner position (hands behind head) forces thoracic extension, preventing the athlete from rounding the upper back.,,,
GORILLA SQUATS,Level 2 mobility drill. Starting from a deep hip hinge/stretch position and dropping into the squat. Excellent for mobilizing the hips dynamically.,,,,
HINDU SQUATS,Level 3 flow/endurance. A high-rep bodyweight movement involving heel elevation and arm swings. Builds coordination and joint flushing.,,,,
OH WALL SQUATS,Level 4 mobility challenge. Facing the wall to force an upright torso. If the athlete leans forward, they hit the wall. The ultimate self-limiting drill for upright posture.,,,
STAGGERED STANCE BW SQUATS,Level 5 stability bias. One foot slightly forward shifts the center of mass. A regression from single-leg squats that builds independent leg strength.,,,,
NARROW STANCE BW SQUATS,Level 6 mobility challenge. Feet together demands higher ankle mobility and balance. Use to refine the midline stability of the squat.,,,,
CANDLE STICK OH SQUATS,Level 7 advanced mobility. A gymnastics-style squat requiring extreme core compression and mobility. Only for athletes with FMS Score 3.,,,,
SISSY SQUATS,Level 10 isolation. Extreme knee flexion and quad isolation. Not a functional pattern but a high-performance accessory for knee tendon health.,,,,
BW SUMO SQUATS,Level 1 hip pattern. Wide stance biases the adductors and allows for a more upright torso. Use for athletes with long femurs who struggle with conventional stance.,,,,
BANDED SUMO SQUATS,Level 2 RNT drill. Bands around knees force the athlete to drive knees out (abduction), engaging the glute medius during the wide stance.,,,
KB HOLD SUMO SQUATS (HANG/ GOBLET),Level 3 loaded patterning. The wide base provides high stability, allowing the athlete to focus purely on the hip hinge mechanics.,,,
DB SUMO SQUATS (HANG/ GOBLET),Level 4 strength. Dumbbell variation allows for independent hand positioning, challenging grip and symmetry.,,,
BB SUMO SQUATS (HANG/ RACKED),"Level 5 strength. Barbell loading increases systemic demand. The ""Hang"" position keeps the weight center of mass low", aiding balance.,,,
PLATE HOLD SUMO SQUATS,Level 6 anterior core. Holding a plate out front acts as a counterbalance, forcing the core to brace against the long lever arm.,,,
ZERCHER HOLD SUMO SQUATS,Level 7 anti-flexion. The Zercher carry forces the athlete to fight against collapsing forward, building massive upper back strength.,,,
JEFFERSON HOLD SUMO SQUATS,Level 8 multi-planar. An asymmetrical barbell lift that challenges rotation and anti-rotation stability.,,,,
BW B/L BOX SQUATS,Level 1 depth control. The box provides a tactile target, ensuring consistent depth and safety. Removes the stretch reflex, forcing voluntary muscular contraction.,,
BW U/L BOX SQUATS,Level 2 asymmetry check. Single leg box squat. limits the range of motion to a safe height while building unilateral strength.,,,,
BW LOW BOX SQUATS,Level 3 mobility range. Using a lower box to progressively increase the depth demand as mobility improves.,,,,
KB GOBLET HOLD BOX SQUATS,Level 4 loaded control. Adding load to the box pattern. Teaches the athlete to absorb force quietly on the box rather than crashing down.,,,,
DB BOX SQUATS,Level 5 independent loading. Using dumbbells adds a stability component to the fixed range of motion of the box.,,,,
BB BOX SQUATS,Level 6 maximal strength. The classic powerlifting builder. Allows for supramaximal loads at partial ranges to build confidence and neural drive.,,,,
OH LOADED BOX SQUATS,Level 7 overhead stability. Combining the box depth check with the overhead position to ruthlessly audit thoracic and shoulder mobility.,,,,
DB GOBLET SQUATS,"Level 1 foundational strength. The ""King of Corrections."" The anterior load counterbalances the athlete", allowing them to sit deeper with better posture.,,,
KB TOP UP GOBLET SQUATS,Level 2 grip/stability. Holding the KB upside down (bottoms up) demands intense grip and shoulder stability, radiating tension to the core.,,,
KB BOTTOM UP GOBLET SQUATS,Level 3 classic loading. The standard for building squat volume safely. Self-limiting: if the upper back rounds, the weight drops.,,,
KB SIDE GOBLET SQUATS,Level 4 lateral bias. Holding the weight to one side (offset) forces the obliques to fight rotation.,,,,
KB B/L RACKED SQUATS,Level 2 front load. Double kettlebells in the rack position compress the chest, forcing high respiratory demand and thoracic extension.,,,
KB U/L RACKED SQUATS,Level 3 offset load. One KB racked. The unequal load tries to pull the athlete sideways; the core must fight to stay vertical.,,,,
KB SUITCASE SQUATS,Level 4 anti-lateral flexion. Holding weights at sides (like suitcases). If the core is weak, the weights hit the floor.,,,
KB CYCLIC SQUATS,Level 8 conditioning. Continuous tension reps with Kettlebells. High metabolic demand for conditioning phases.,,,,
DB RACKED SQUATS,Level 3 independent stability. Dumbbells in the rack position require more shoulder stability than a barbell but less wrist flexibility.,,,,
DB OVERHEAD SQUATS,Level 9 advanced mobility. Stabilizing independent dumbbells overhead requires perfect shoulder symmetry and core lock-in.,,,,
